task,arm,demonstration,boundary,state,family,condition,target,observed,reliability,decision_stable,target_decision_match,compatibility,threshold,log_likelihood,log_likelihood_margin,threshold_pass,decision,target_probability
bimanual_handover_item,left,1,left:2->3,k2:t43,guard_relation,left/right_ee,external,1,1.0,1,1,0.6999840122072196,,,,,external,0.9999600305180494
bimanual_handover_item,left,1,left:2->3,k2:t44,local_goal,m0:virtual_skill_2,final_support,1,1.0,,,0.061552620967367945,0.9750127670867617,4.308795045682353,3.3337822785955913,1,,
bimanual_handover_item,left,1,left:2->3,k2:t44,own_relation,left/item0,linked,1,1.0,1,1,0.6999993991066303,,,,,linked,0.999998497766576
bimanual_handover_item,left,1,left:2->3,k2:t44,guard_relation,left/right_ee,external,1,1.0,1,1,0.6999909888013663,,,,,external,0.999977472003416
bimanual_handover_item,left,1,left:3->4,k3:t1,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-177150.97662519806,-177184.96249503392,0,,
bimanual_handover_item,left,1,left:3->4,k3:t1,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-79523.03791098869,-79548.85815705995,0,,
bimanual_handover_item,left,1,left:3->4,k3:t1,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,6.095431572156758e-15,2.1851825046207685,-26.83314081291787,-29.018323317538638,0,,
bimanual_handover_item,left,1,left:3->4,k3:t2,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-168184.2432664153,-168218.22913625115,0,,
bimanual_handover_item,left,1,left:3->4,k3:t2,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-75502.922880498,-75528.74312656926,0,,
bimanual_handover_item,left,1,left:3->4,k3:t2,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,2.1505942971945096e-14,2.1851825046207685,-25.572351065939074,-27.757533570559843,0,,
bimanual_handover_item,left,1,left:3->4,k3:t3,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-159397.43740978595,-159431.4232796218,0,,
bimanual_handover_item,left,1,left:3->4,k3:t3,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-71566.01321975318,-71591.83346582444,0,,
bimanual_handover_item,left,1,left:3->4,k3:t3,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,7.491051122304084e-14,2.1851825046207685,-24.324386162011997,-26.509568666632767,0,,
bimanual_handover_item,left,1,left:3->4,k3:t4,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-150816.523196896,-150850.50906673187,0,,
bimanual_handover_item,left,1,left:3->4,k3:t4,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-67710.0639938356,-67735.88423990687,0,,
bimanual_handover_item,left,1,left:3->4,k3:t4,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,2.556783668415676e-13,2.1851825046207685,-23.09676010367871,-25.28194260829948,0,,
bimanual_handover_item,left,1,left:3->4,k3:t5,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-142418.99707899173,-142452.9829488276,0,,
bimanual_handover_item,left,1,left:3->4,k3:t5,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-63929.73433819939,-63955.554584270656,0,,
bimanual_handover_item,left,1,left:3->4,k3:t5,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,8.586301866197594e-13,2.1851825046207685,-21.885342064891745,-24.070524569512514,0,,
bimanual_handover_item,left,1,left:3->4,k3:t6,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-134206.3291511488,-134240.31502098465,0,,
bimanual_handover_item,left,1,left:3->4,k3:t6,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-60241.17231638561,-60266.99256245687,0,,
bimanual_handover_item,left,1,left:3->4,k3:t6,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,2.851246080613217e-12,2.1851825046207685,-20.685168978339956,-22.870351482960725,0,,
bimanual_handover_item,left,1,left:3->4,k3:t7,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-126191.12116131077,-126225.10703114663,0,,
bimanual_handover_item,left,1,left:3->4,k3:t7,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-56643.634637380135,-56669.4548834514,0,,
bimanual_handover_item,left,1,left:3->4,k3:t7,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,9.289591023377272e-12,2.1851825046207685,-19.504030569106945,-21.689213073727714,0,,
bimanual_handover_item,left,1,left:3->4,k3:t8,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-118357.14272829228,-118391.12859812814,0,,
bimanual_handover_item,left,1,left:3->4,k3:t8,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-53120.17449905904,-53145.9947451303,0,,
bimanual_handover_item,left,1,left:3->4,k3:t8,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,2.9683791856282434e-11,2.1851825046207685,-18.342323928868378,-20.527506433489147,0,,
bimanual_handover_item,left,1,left:3->4,k3:t9,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-110737.66098012,-110771.64684995585,0,,
bimanual_handover_item,left,1,left:3->4,k3:t9,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-49695.65400383822,-49721.47424990949,0,,
bimanual_handover_item,left,1,left:3->4,k3:t9,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,9.259378163195139e-11,2.1851825046207685,-17.204703109911065,-19.389885614531835,0,,
bimanual_handover_item,left,1,left:3->4,k3:t10,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-103325.22804744887,-103359.21391728472,0,,
bimanual_handover_item,left,1,left:3->4,k3:t10,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-46365.929441832224,-46391.74968790349,0,,
bimanual_handover_item,left,1,left:3->4,k3:t10,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,2.8358937584216577e-10,2.1851825046207685,-16.08539776346752,-18.27058026808829,0,,
bimanual_handover_item,left,1,left:3->4,k3:t11,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-103325.22804744887,-103359.21391728472,0,,
bimanual_handover_item,left,1,left:3->4,k3:t11,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-46365.929441832224,-46391.74968790349,0,,
bimanual_handover_item,left,1,left:3->4,k3:t11,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,2.8358937584216577e-10,2.1851825046207685,-16.08539776346752,-18.27058026808829,0,,
bimanual_handover_item,left,1,left:3->4,k3:t12,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-96128.684402408,-96162.67027224386,0,,
bimanual_handover_item,left,1,left:3->4,k3:t12,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-43137.53137195928,-43163.351618030545,0,,
bimanual_handover_item,left,1,left:3->4,k3:t12,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,8.539161272349574e-10,2.1851825046207685,-14.983092117714506,-17.168274622335275,0,,
bimanual_handover_item,left,1,left:3->4,k3:t13,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-89180.0545534407,-89214.04042327656,0,,
bimanual_handover_item,left,1,left:3->4,k3:t13,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-40015.27501441643,-40041.095260487695,0,,
bimanual_handover_item,left,1,left:3->4,k3:t13,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,2.515460370269443e-09,2.1851825046207685,-13.902713978790032,-16.087896483410802,0,,
bimanual_handover_item,left,1,left:3->4,k3:t14,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-82457.84399199301,-82491.82986182887,0,,
bimanual_handover_item,left,1,left:3->4,k3:t14,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-36995.42879736096,-37021.249043432224,0,,
bimanual_handover_item,left,1,left:3->4,k3:t14,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,7.1889644379993374e-09,2.1851825046207685,-12.852622681518902,-15.037805186139671,0,,
bimanual_handover_item,left,1,left:3->4,k3:t15,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-75963.24737503963,-75997.23324487549,0,,
bimanual_handover_item,left,1,left:3->4,k3:t15,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-34080.36192007449,-34106.18216614575,0,,
bimanual_handover_item,left,1,left:3->4,k3:t15,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,1.9992971678835484e-08,2.1851825046207685,-11.829789018451308,-14.014971523072077,0,,
bimanual_handover_item,left,1,left:3->4,k3:t16,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-69736.10647273676,-69770.09234257262,0,,
bimanual_handover_item,left,1,left:3->4,k3:t16,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-31282.73939567722,-31308.55964174848,0,,
bimanual_handover_item,left,1,left:3->4,k3:t16,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,5.4186560816654355e-08,2.1851825046207685,-10.832736891314646,-13.017919395935415,0,,
bimanual_handover_item,left,1,left:3->4,k3:t17,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-63766.656424034416,-63800.642293870274,0,,
bimanual_handover_item,left,1,left:3->4,k3:t17,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-28605.635994293843,-28631.456240365103,0,,
bimanual_handover_item,left,1,left:3->4,k3:t17,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,1.4272555303609856e-07,2.1851825046207685,-9.86424623635407,-12.04942874097484,0,,
bimanual_handover_item,left,1,left:3->4,k3:t18,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-58054.874384357005,-58088.86025419286,0,,
bimanual_handover_item,left,1,left:3->4,k3:t18,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-26044.63946517343,-26070.45971124469,0,,
bimanual_handover_item,left,1,left:3->4,k3:t18,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,3.649573217977076e-07,2.1851825046207685,-8.925389392317115,-11.110571896937884,0,,
bimanual_handover_item,left,1,left:3->4,k3:t19,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-52626.855055336084,-52660.84092517194,0,,
bimanual_handover_item,left,1,left:3->4,k3:t19,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-23606.9841688275,-23632.80441489876,0,,
bimanual_handover_item,left,1,left:3->4,k3:t19,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,8.965523355781538e-07,2.1851825046207685,-8.0266131429422,-10.211795647562969,0,,
bimanual_handover_item,left,1,left:3->4,k3:t20,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-47479.67559430311,-47513.66146413897,0,,
bimanual_handover_item,left,1,left:3->4,k3:t20,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-21296.889849148403,-21322.710095219663,0,,
bimanual_handover_item,left,1,left:3->4,k3:t20,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,2.133772360996666e-06,2.1851825046207685,-7.159523057709806,-9.344705562330574,0,,
bimanual_handover_item,left,1,left:3->4,k3:t21,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-42620.673385473296,-42654.659255309154,0,,
bimanual_handover_item,left,1,left:3->4,k3:t21,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-19117.91953943655,-19143.73978550781,0,,
bimanual_handover_item,left,1,left:3->4,k3:t21,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,4.885338699811865e-06,2.1851825046207685,-6.331175914207107,-8.516358418827876,0,,
bimanual_handover_item,left,1,left:3->4,k3:t22,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-38031.77469279898,-38065.76056263484,0,,
bimanual_handover_item,left,1,left:3->4,k3:t22,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-17063.03034913709,-17088.85059520835,0,,
bimanual_handover_item,left,1,left:3->4,k3:t22,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,1.0837712282708595e-05,2.1851825046207685,-5.534382601771688,-7.719565106392457,0,,
bimanual_handover_item,left,1,left:3->4,k3:t23,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-33736.57512853945,-33770.56099837531,0,,
bimanual_handover_item,left,1,left:3->4,k3:t23,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-15136.928034416747,-15162.748280488007,0,,
bimanual_handover_item,left,1,left:3->4,k3:t23,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,2.3022579714161065e-05,2.1851825046207685,-4.780939069971926,-6.9661215745926945,0,,
bimanual_handover_item,left,1,left:3->4,k3:t24,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-29729.414676824683,-29763.400546660545,0,,
bimanual_handover_item,left,1,left:3->4,k3:t24,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-13339.46718923959,-13365.287435310851,0,,
bimanual_handover_item,left,1,left:3->4,k3:t24,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,4.696473282234516e-05,2.1851825046207685,-4.068017576026919,-6.253200080647687,0,,
bimanual_handover_item,left,1,left:3->4,k3:t25,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-25994.78679074489,-26028.77266058075,0,,
bimanual_handover_item,left,1,left:3->4,k3:t25,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-11666.94204791295,-11692.76229398421,0,,
bimanual_handover_item,left,1,left:3->4,k3:t25,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,9.232192467992542e-05,2.1851825046207685,-3.3921328797109416,-5.57731538433171,0,,
bimanual_handover_item,left,1,left:3->4,k3:t26,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-22537.63489923352,-22571.62076906938,0,,
bimanual_handover_item,left,1,left:3->4,k3:t26,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-10119.034743760989,-10144.854989832249,0,,
bimanual_handover_item,left,1,left:3->4,k3:t26,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.00017463509331733834,2.1851825046207685,-2.7547159139129898,-4.939898418533758,0,,
bimanual_handover_item,left,1,left:3->4,k3:t27,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-19357.927470397877,-19391.91334023374,0,,
bimanual_handover_item,left,1,left:3->4,k3:t27,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-8691.359032526,-8717.17927859726,0,,
bimanual_handover_item,left,1,left:3->4,k3:t27,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.0003172762483171524,2.1851825046207685,-2.1576416892158763,-4.342824193836645,0,,
bimanual_handover_item,left,1,left:3->4,k3:t28,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-16439.841736404473,-16473.827606240335,0,,
bimanual_handover_item,left,1,left:3->4,k3:t28,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-7384.216839268122,-7410.037085339382,0,,
bimanual_handover_item,left,1,left:3->4,k3:t28,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.0005536759859944856,2.1851825046207685,-1.600834876220678,-3.7860173808414466,0,,
bimanual_handover_item,left,1,left:3->4,k3:t29,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-13785.490482329255,-13819.476352165115,0,,
bimanual_handover_item,left,1,left:3->4,k3:t29,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-6193.002079584809,-6218.822325656069,0,,
bimanual_handover_item,left,1,left:3->4,k3:t29,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.0009292016031795743,2.1851825046207685,-1.0830888024779286,-3.268271307098697,0,,
bimanual_handover_item,left,1,left:3->4,k3:t30,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-11376.510596656606,-11410.496466492466,0,,
bimanual_handover_item,left,1,left:3->4,k3:t30,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-5112.201784641117,-5138.022030712377,0,,
bimanual_handover_item,left,1,left:3->4,k3:t30,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.001504174468311414,2.1851825046207685,-0.60141502773787,-2.7865975323586385,0,,
bimanual_handover_item,left,1,left:3->4,k3:t31,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-9221.435833574755,-9255.421703410615,0,,
bimanual_handover_item,left,1,left:3->4,k3:t31,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-4143.746152254844,-4169.566398326104,0,,
bimanual_handover_item,left,1,left:3->4,k3:t31,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.0023388775644857416,2.1851825046207685,-0.15998810811176245,-2.345170612732531,0,,
bimanual_handover_item,left,1,left:3->4,k3:t32,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-7306.416616084174,-7340.402485920035,0,,
bimanual_handover_item,left,1,left:3->4,k3:t32,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-3283.700940461794,-3309.521186533054,0,,
bimanual_handover_item,left,1,left:3->4,k3:t32,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.0034971077666753145,2.1851825046207685,0.24227702567591525,-1.9429054789448532,0,,
bimanual_handover_item,left,1,left:3->4,k3:t33,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-5627.204290198789,-5661.19016003465,0,,
bimanual_handover_item,left,1,left:3->4,k3:t33,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-2529.420436700687,-2555.240682771947,0,,
bimanual_handover_item,left,1,left:3->4,k3:t33,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.005043408946072756,2.1851825046207685,0.6084229830725087,-1.5767595215482597,0,,
bimanual_handover_item,left,1,left:3->4,k3:t34,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-5627.204290198789,-5661.19016003465,0,,
bimanual_handover_item,left,1,left:3->4,k3:t34,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-2529.420436700687,-2555.240682771947,0,,
bimanual_handover_item,left,1,left:3->4,k3:t34,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.005043408946072756,2.1851825046207685,0.6084229830725087,-1.5767595215482597,0,,
bimanual_handover_item,left,1,left:3->4,k3:t35,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-4174.252579529483,-4208.238449365344,0,,
bimanual_handover_item,left,1,left:3->4,k3:t35,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-1875.4564676096893,-1901.2767136809496,0,,
bimanual_handover_item,left,1,left:3->4,k3:t35,local_goal,m0:virtual_skill_3,final_support,1,1.0,,,0.006989767625847876,2.1851825046207685,0.9347880635783818,-1.2503944410423866,0,,
bimanual_handover_item,left,1,left:3->4,k3:t36,local_goal,m0:right_ee,final_support,1,1.0,,,0.0,33.98586983586084,-2945.486124074159,-2979.4719939100196,0,,
bimanual_handover_item,left,1,left:3->4,k3:t36,local_goal,m0:virtual_skill_0,final_support,1,1.0,,,0.0,25.82024607126018,-1321.8508838065504,-1347.6711298778107,0,,
